index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-04/01/sonne-wolken-mix-in-berlin-und-brandenburg,https://www.zeit.de/news/2025-04/01/sonne-wolken-mix-in-berlin-und-brandenburg,0,www.zeit.de,Wetter: Sonne-Wolken-Mix in Berlin und Brandenburg,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Sonne-Wolken-Mix in Berlin und Brandenburg“.,https://img.zeit.de/news/2025-04/01/sonne-wolken-mix-in-berlin-und-brandenburg-image-group/wide__1300x731,2025-04-01T04:38:34Z,,"Eine Mischung aus Sonne und Wolken erwartet die Menschen in Berlin und Brandenburg. Am Morgen gibt es im Norden Brandenburgs lokal noch leichten Frost, wie der Deutsche Wetterdienst mitteilte. Im Süd… [+807 chars]",,de,'Sonne'
https://www.basicthinking.de/blog/2025/04/01/photonische-chips/,https://www.basicthinking.de/blog/2025/04/01/photonische-chips/,0,www.basicthinking.de,Photonische Chips: Deutsches Start-up stellt Nvidia in den Schatten,"Der Beitrag Photonische Chips: Deutsches Start-up stellt Nvidia in den Schatten von Felix Baumann erschien zuerst auf BASIC thinking. Über unseren Newsletter bleibst du immer aktuell.
Das Stuttgarter Start-up Q.ANT hat einen KI-Chip entwickelt, der mit Licht …",https://www.basicthinking.de/blog/wp-content/uploads/2025/03/photonische-chips_1.webp,2025-04-01T05:00:05Z,,"Das Stuttgarter Start-up Q.ANT hat einen KI-Chip entwickelt, der mit Licht statt mit Strom rechnet und dadurch deutlich weniger Energie verbrauchen soll. Der photonische Chip könnte sogar die Halblei… [+3249 chars]",,de,'Schatten'
https://www.sueddeutsche.de/politik/le-pen-europaparlament-eu-skandale-korruption-frankreich-li.3229351,https://www.sueddeutsche.de/politik/le-pen-europaparlament-eu-skandale-korruption-frankreich-li.3229351,0,www.sueddeutsche.de,EU: Le Pens Schatten über Brüssel,Le Pens Schatten über #Brüssel: Die große Frage: Wie reagieren die Wähler? Warum das Pariser Urteil gegen Le Pen im EU-Parlament gemischte Gefühle weckte.,https://www.sueddeutsche.de/2025/04/02/ceb820ed-8071-4875-ac62-2a2360d43e77.jpeg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,2025-04-02T14:59:29Z,http://archive.md/20250402181453/https://www.sueddeutsche.de/politik/le-pen-europaparlament-eu-skandale-korruption-frankreich-li.3229351,"2. April 2025, 16:59 UhrLesezeit: 4 Min.
Die große Frage lautet: Wie reagieren die Wähler? Warum das Pariser Urteil gegen die Rechtsextremen im Europaparlament gemischte Gefühle auslöst.
Von Josef … [+726 chars]",,de,'Schatten'
https://www.computerbase.de/news/wirtschaft/mlperf-inference-v5-0-benchmark-nvidia-legt-mit-blackwell-weiter-zu-aber-amd-waechst.92013/,https://www.computerbase.de/news/wirtschaft/mlperf-inference-v5-0-benchmark-nvidia-legt-mit-blackwell-weiter-zu-aber-amd-waechst.92013/,0,www.computerbase.de,"MLPerf Inference v5.0 Benchmark: Nvidia legt mit Blackwell weiter zu, aber AMD wächst","Inference, das liegt AMD Instinct. Und so wächst der deutlich kleinere Herausforderer im sehr großen Schatten von Nvidia, die jedoch davon eilen. Der Fokus bei Nvidia liegt nun auf der Skalierung, wie das Unternehmen in einem separaten Briefing betonte. Und m…",https://pics.computerbase.de/1/1/6/7/7/6-20d5457d590afc39/article-1280x720.eda7599a.jpg,2025-04-02T15:09:00Z,,"Inference, das liegt AMD Instinct. Und so wächst der deutlich kleinere Herausforderer im sehr großen Schatten von Nvidia, die jedoch davon eilen. Der Fokus bei Nvidia liegt nun auf der Skalierung, wi… [+4378 chars]",,de,'Schatten'
"https://www.gamestar.de/videos/assassins-creed-shadows-wir-testen-unsere-neue-ruestung-an-einer-burgbesatzung,135442.html","https://www.gamestar.de/videos/assassins-creed-shadows-wir-testen-unsere-neue-ruestung-an-einer-burgbesatzung,135442.html",0,www.gamestar.de,Video: Assassin's Creed Shadows: Wir testen unsere neue Rüstung an einer Burgbesatzung,"Während Shinobi Naoe in Assassin's Creed Shadows am liebsten aus den Schatten zuschlägt, muss sich Yasuke gar nicht erst die Mühe geben, sich zu verstecken. Der Samurai kann sich nämlich im offenen Kampf problemlos gegen ganze Gruppen von Gegnern behaupten un…",https://images.cgames.de/images/gamestar/293/videoimage_6346682.jpg,2025-04-02T15:24:00Z,,"Für die Weiterentwicklung und Finanzierung unseres Angebotes erheben und verarbeiten wir und bis zu 255 Partner personenbezogene Daten und Identifikationsmerkmale wie, Gerätekennungen oder IP-Adresse… [+830 chars]",,de,'Schatten'
https://www.zeit.de/news/2025-04/03/sonne-und-steigende-temperaturen-zum-wochenende,https://www.zeit.de/news/2025-04/03/sonne-und-steigende-temperaturen-zum-wochenende,0,www.zeit.de,Wettervorhersage: Sonne und steigende Temperaturen zum Wochenende,Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Sonne und steigende Temperaturen zum Wochenende“.,https://img.zeit.de/news/2025-04/03/sonne-und-steigende-temperaturen-zum-wochenende-image-group/wide__1300x731,2025-04-03T04:44:04Z,,"Der Temperaturanstieg zum Ende der Woche in Berlin und Brandenburg ist nur von kurzer Dauer. Dabei klettern die Werte in den nächsten Tagen bis auf 22 Grad, wie der Deutsche Wetterdienst (DWD) sagte.… [+725 chars]",,de,'Sonne'
https://www.tagesspiegel.de/politik/regierungsbildung-koalitionsverhandlungen-im-schatten-von-trumps-zollen-13479913.html,https://www.tagesspiegel.de/politik/regierungsbildung-koalitionsverhandlungen-im-schatten-von-trumps-zollen-13479913.html,0,www.tagesspiegel.de,Regierungsbildung: Koalitionsverhandlungen im Schatten von Trumps Zöllen,Bei den Koalitionsgesprächen von Union und SPD läuft die entscheidende Kompromisssuche. Knackpunkt bleiben vor allem die Finanzen. Und die Nachrichten aus Washington machen das Ganze nicht einfacher.,https://www.tagesspiegel.de/images/13480714/alternates/BASE_16_9_W1400/1743674225000/fortsetzung-der-koalitionsverhandlungen-von-union-und-spd.jpeg,2025-04-03T08:42:11Z,,"Unter dem Eindruck der eskalierenden US-Handelspolitik gehen die Koalitionsverhandlungen von CDU, CSU und SPD weiter. CDU-Bundesvize Karin Prien und CSU-Landesgruppenchef Alexander Dobrindt sagten vo… [+2855 chars]",,de,'Schatten'
https://www.zeit.de/news/2025-04/04/hohe-temperaturen-und-viel-sonne-erwartet,https://www.zeit.de/news/2025-04/04/hohe-temperaturen-und-viel-sonne-erwartet,0,www.zeit.de,Wetter: Hohe Temperaturen und viel Sonne erwartet,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Hohe Temperaturen und viel Sonne erwartet“.,https://img.zeit.de/news/2025-04/04/hohe-temperaturen-und-viel-sonne-erwartet-image-group/wide__1300x731,2025-04-04T04:40:58Z,,"Bevor es am Wochenende deutlich kühler wird, können sich die Menschen am Freitag noch einmal auf hohe Temperaturen und T-Shirt-Wetter freuen. Laut der Prognose des Deutschen Wetterdienstes (DWD) werd… [+876 chars]",,de,'Sonne'
