day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-12-11,-0.4822741429065718,0.21371980657874692,-0.0497078623045941,0.9984590945294551,3.0
2024-12-12,0.5856286927004409,0.4112862549368339,-0.49402356803192776,0.3401119344780348,4.0
2024-12-13,0.2414681868727114,1.0,-0.48702641565532934,1.0,1.0
2024-12-15,-0.16709365644505839,1.0,-0.3388837204071894,1.0,1.0
2024-12-16,0.9007272131937805,1.0361639229288957,0.34374700138259895,1.2975762891610454,4.0
2024-12-17,-0.49684653978893784,0.8030672064177916,0.9635597524338357,2.06978605123534,3.0
2024-12-18,0.2211562552679027,1.0715347599837148,0.13530471039301079,0.8208498843340953,6.0
2024-12-19,0.2679482253395775,0.6210639857109672,0.6248208895337415,1.0,2.0
2024-12-20,0.28375812316857174,0.3572095420567989,0.3361949050139546,1.1154091013430858,3.0
2024-12-21,-0.5653646373775651,1.907223784966366,-0.25561781684407403,0.8429095663992533,3.0
2024-12-23,-0.025120324353274298,1.0714221418165635,-0.1843529017099049,0.5056434258897778,8.0
2024-12-24,0.18746471078277047,0.5730016907356557,-0.07016722309028686,0.659129487652829,6.0
2024-12-25,0.10340125657162147,0.871101388684235,-0.32860151411823063,0.3333121070157765,9.0
2024-12-26,0.22042517354937577,1.518168359620721,0.4754387896267647,0.8897836150399007,5.0
2024-12-27,-0.11189938585986055,0.9050207332244299,0.4299170239247969,1.991304994177079,12.0
2024-12-28,0.7559289460184545,1.0,1.1547005383792515,1.0,1.0
2024-12-29,-0.9560825897962725,0.790152647550242,0.22193990372426953,1.0209772030651885,2.0
2024-12-30,0.44372714858607365,0.6977156029228815,0.19194047320929009,0.7980636482462684,6.0
2024-12-31,0.16224274918824483,1.0161611665120618,0.03862016269112023,0.9903846062838174,4.0
2025-01-01,0.385404311861555,0.9801673752144346,-0.44278922273541266,0.1116709074209819,4.0
2025-01-02,0.9860256336430657,1.1959614273839296,-0.7836151487522612,0.0,2.0
2025-01-03,0.5547814221894265,0.6505502470622758,0.021692547897728433,1.1003837589616188,5.0
2025-01-04,-0.1846898361917575,0.02488475604373665,-0.41295506803125936,0.10475270439321188,2.0
2025-01-06,-0.12191894821719104,1.3274249167748537,-0.39158670716686556,0.5981258548414694,11.0
2025-01-07,-0.16222810500427468,0.7097048103955523,-0.49265255481346476,0.2564186210537401,7.0
2025-01-08,-1.0220512729876792,1.33753630302663,-0.040401982399103475,1.0625622612479246,6.0
2025-01-09,-0.14593623458812008,0.29907716990762817,-0.4404016176940399,0.5262439822442448,7.0
2025-01-10,-0.16541998876370984,0.8314430300927155,0.22437925496896208,1.0313918413870284,20.0
2025-01-11,0.1281117043727887,1.1132391460067104,-0.5364156015765674,0.2088243587181997,6.0
2025-01-12,-0.21641099466802594,0.6077266521086852,0.2862996060660812,1.039292091426798,4.0
2025-01-13,-0.21854770189757364,0.42003279273750466,-0.21482669665620055,0.43098596311030085,6.0
2025-01-14,-0.12890447266197091,1.7751481839373315,-0.006851711474499747,1.0,2.0
2025-01-15,0.3831090636226691,0.4582019663567643,1.0206098934957903,1.0,2.0
2025-01-16,0.11953801874865587,0.8388822299115922,-0.2197478231319507,0.3427443405566168,3.0
2025-01-17,-0.14403776134194154,0.51017923354934,-0.5703388975240046,0.17631038338336763,4.0
2025-01-18,0.025114600641769305,0.926893526528836,0.3589581809242682,0.7802839128056742,15.0
2025-01-19,-0.024582060438260882,0.9239773563023707,2.069196678765846,0.7924480948641534,4.0
2025-01-20,0.11033327487042653,0.9760928135985157,-0.41022832840442724,0.23202821719282338,7.0
2025-01-21,-0.5813689592566446,0.49850843929511907,-0.008562810725793494,1.1220276692217337,3.0
2025-01-23,0.577650358505593,1.0132687282108757,-0.15074464777752666,0.6077782197466209,10.0
2025-01-24,-0.44621349334492577,0.7903951257300438,0.18264384323768548,1.0752151982450175,9.0
