keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Eiscreme',0.4587398537047372,1.0562237157414087,-0.5964102134486685,0.01655642189041956,3.0
'Erderwärmung',-0.08936412923538652,0.9313562079731069,-0.11048661537071683,0.9230459090865082,63.0
'Freibad',0.34128229573131913,0.7771995791251944,-0.3169169585665379,0.31338651482943114,9.0
'Gewitter',-0.34421696369314003,1.0052257935214053,0.35355991641894097,1.521600689629907,35.0
'Hitze',-0.11277182744971935,0.840281390037694,0.25395821423418224,1.0215414328090802,77.0
'Hitzerekord',-0.013794743824501883,1.0,-0.44721359549995787,1.0,1.0
'Klimawandel',-0.159578350166837,0.8821662396567117,-0.12271111283883661,0.8818443105172837,126.0
'Schatten',0.10849751326484175,0.9327514959144994,-0.061332645041546945,0.8789133747410991,133.0
'Siesta',0.9439867714177389,1.334998894839757,-0.16548576075682425,0.23403220724193016,2.0
'Sommerferien',0.2779265244884065,0.655445809256683,0.26269008210695094,0.9591966428004485,11.0
'Sonne',0.10609863252283358,1.0348941625270054,0.0008922668296043909,0.930874254693633,192.0
'Sonnencreme',1.5085968783920927,1.569209949690256,-0.07003935532316288,0.6199004214507929,2.0
'Sonnenstunden',0.11102902381407975,1.3259213316087202,0.20517162652215748,0.9314428638352579,6.0
